city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
utrecht,huis,875000,4331.7,202,>A+,3541AB,Jan Wolkerssingel 323,2014,9,2022-09-16,17,2022-10-03,Jan Wolkerssingel,323,,
utrecht,appartement,389000,4802.5,81,D,3553AJ,Burgemeester van Tuyllkade 36 bs,1926,97,2023-03-04,16,2023-03-20,Burgemeester van Tuyllkade,36,bs,
utrecht,huis,729000,5740.2,127,E,3582GC,Koningsweg 91,1932,91,2022-11-03,22,2022-11-25,Koningsweg,91,,
utrecht,huis,425000,5182.9,82,A,3544KK,Gerard Revestraat 11,2012,11,2022-03-23,16,2022-04-08,Gerard Revestraat,11,,
utrecht,appartement,485000,4490.7,108,na,3531EP,Jan Pieterszoon Coenstraat 89,1906,117,2022-06-09,20,2022-06-29,Jan Pieterszoon Coenstraat,89,,
utrecht,huis,395000,4937.5,80,D,3532TM,Van Lennepstraat 87,1904,119,2023-02-14,16,2023-03-02,Van Lennepstraat,87,,
utrecht,huis,475000,4094.8,116,A,3554EG,Simultaanstraat 47,1999,24,2022-08-09,21,2022-08-30,Simultaanstraat,47,,
utrecht,huis,525000,5250.0,100,F,3551BB,Violenstraat 37,1930,93,2022-06-08,15,2022-06-23,Violenstraat,37,,
utrecht,appartement,395000,4388.9,90,D,3555AP,Plesmanlaan 62,1957,66,2022-06-15,29,2022-07-14,Plesmanlaan,62,,
utrecht,appartement,450000,5113.6,88,A,3581LS,Lindestraat 18 B,1910,113,2022-07-14,12,2022-07-26,Lindestraat,18,B,
utrecht,appartement,369000,4341.2,85,A,3584HG,Albert van Dalsumlaan 309,1979,44,2022-11-04,18,2022-11-22,Albert van Dalsumlaan,309,,
utrecht,huis,440000,5789.5,76,C,3572TD,Palmstraat 44,1890,133,2022-06-16,15,2022-07-01,Palmstraat,44,,
utrecht,appartement,319000,6254.9,51,E,3582EX,Albatrosstraat 20,1913,110,2022-09-06,112,2022-12-27,Albatrosstraat,20,,
utrecht,huis,299000,6500.0,46,na,3512VB,2e Achterstraat 35,2011,12,2022-11-18,33,2022-12-21,2e Achterstraat,35,,
utrecht,huis,649500,5851.4,111,E,3571GJ,Prof. Hugo de Vrieslaan 44,1931,92,2022-12-01,68,2023-02-07,Prof. Hugo de Vrieslaan,44,,
utrecht,appartement,260000,4333.3,60,C,3561GD,Moezeldreef 295,1965,58,2023-03-08,19,2023-03-27,Moezeldreef,295,,
utrecht,appartement,450000,4891.3,92,B,3581SZ,Vlietstraat 6 BIS,1904,119,2022-06-14,18,2022-07-02,Vlietstraat,6,BS,
utrecht,huis,615000,4270.8,144,A,3541TR,Valeriaanweg 89,2016,7,2022-05-11,8,2022-05-19,Valeriaanweg,89,,
utrecht,appartement,340000,3177.6,107,C,3526SJ,Aziëlaan 274,1969,54,2022-09-05,28,2022-10-03,Aziëlaan,274,,
utrecht,appartement,295000,6276.6,47,C,3554GG,Prinses Margrietstraat 66,1949,74,2022-08-03,29,2022-09-01,Prinses Margrietstraat,66,,
utrecht,appartement,425000,4250.0,100,A,3554HL,Daelwijcklaan 188,2011,12,2023-02-15,35,2023-03-22,Daelwijcklaan,188,,
utrecht,appartement,375000,4261.4,88,D,3553AN,Burgemeester van Tuyllkade 118 BS,1931,92,2022-10-12,26,2022-11-07,Burgemeester van Tuyllkade,118,BS,
utrecht,huis,649000,5693.0,114,D,3553GH,Siemensstraat 17,1915,108,2022-12-07,72,2023-02-17,Siemensstraat,17,,
utrecht,huis,500000,4717.0,106,D,3523RA,Saffierlaan 49,1958,65,2022-10-27,18,2022-11-14,Saffierlaan,49,,
utrecht,huis,430000,6142.9,70,G,3572SB,Bekkerstraat 29,1873,150,2022-06-25,94,2022-09-27,Bekkerstraat,29,,
utrecht,huis,500000,5681.8,88,A,3531PN,Javastraat 103,1988,35,2022-08-19,24,2022-09-12,Javastraat,103,,
utrecht,appartement,399000,5115.4,78,C,3573PJ,Tomas Masarykstraat 1,1991,32,2023-03-24,21,2023-04-14,Tomas Masarykstraat,1,,
utrecht,huis,450000,5000.0,90,C,3524WE,Olympus 160,1984,39,2022-11-10,23,2022-12-03,Olympus,160,,
utrecht,huis,560000,4516.1,124,A,3543HL,Léon Jesselhof 19,2003,20,2023-01-10,21,2023-01-31,Léon Jesselhof,19,,
utrecht,appartement,325000,4012.3,81,D,3554TD,Vechtplantsoen 40 1,1957,66,2022-08-15,16,2022-08-31,Vechtplantsoen,40,1,
utrecht,appartement,475000,5792.7,82,E,3572RD,Leistraat 5,1860,163,2022-09-24,19,2022-10-13,Leistraat,5,,
utrecht,huis,775000,4428.6,175,A,3543CA,Jerry Bockstraat 55,2005,18,2022-10-14,18,2022-11-01,Jerry Bockstraat,55,,
utrecht,appartement,525000,5048.1,104,C,3531EW,Jan Pieterszoon Coenstraat 52 bis,1901,122,2022-06-15,56,2022-08-10,Jan Pieterszoon Coenstraat,52,BS,
utrecht,appartement,590000,4682.5,126,F,3514TN,Havikstraat 61 bis,1903,120,2023-02-24,25,2023-03-21,Havikstraat,61,BS,
utrecht,huis,489000,4657.1,105,D,3534RB,Fregatstraat 65,1936,87,2022-06-09,35,2022-07-14,Fregatstraat,65,,
utrecht,appartement,437500,5087.2,86,A,3526VT,Battutalaan 769,2012,11,2022-07-28,107,2022-11-12,Battutalaan,769,,
utrecht,huis,595000,5312.5,112,E,3551ET,Knopstraat 32,1904,119,2022-09-08,18,2022-09-26,Knopstraat,32,,
utrecht,huis,525000,4411.8,119,A,3524SN,Zwarte Woud 49,2000,23,2022-10-20,19,2022-11-08,Zwarte Woud,49,,
utrecht,appartement,335000,5403.2,62,A,3543CW,Oscar Hammersteinstraat 44,2006,17,2022-09-30,21,2022-10-21,Oscar Hammersteinstraat,44,,
utrecht,appartement,289000,3612.5,80,D,3526HN,Livingstonelaan 76,1965,58,2022-10-16,33,2022-11-18,Livingstonelaan,76,,
utrecht,huis,619000,4210.9,147,A,3544NJ,Vogelvlinderweg 13,2007,16,2022-05-09,16,2022-05-25,Vogelvlinderweg,13,,
utrecht,huis,550000,5612.2,98,B,3582EL,Gansstraat 108,1996,27,2022-02-09,14,2022-02-23,Gansstraat,108,,
utrecht,huis,489000,6189.9,79,G,3583RK,Govert Flinckstraat 11,1923,100,2022-04-08,34,2022-05-12,Govert Flinckstraat,11,,
utrecht,huis,675000,4891.3,138,A,3541SZ,Saffraanweg 1,2015,8,2022-05-09,16,2022-05-25,Saffraanweg,1,,
utrecht,appartement,315000,4632.4,68,B,3544AK,Eerste Oosterparklaan 86 B,2004,19,2022-03-30,63,2022-06-01,Eerste Oosterparklaan,86,B,
utrecht,appartement,389000,4010.3,97,A,3553AA,Burgemeester van Tuyllkade 21 bis,1946,77,2022-11-25,18,2022-12-13,Burgemeester van Tuyllkade,21,BS,
utrecht,huis,450000,3781.5,119,A,3564XE,Aleppodreef 22,1990,33,2023-01-27,74,2023-04-11,Aleppodreef,22,,
utrecht,appartement,359000,4325.3,83,D,3572NV,Karel Doormanlaan 190,1955,68,2022-10-05,155,2023-03-09,Karel Doormanlaan,190,,
utrecht,appartement,425000,4250.0,100,D,3525CB,Karperstraat 20,1935,88,2022-08-04,48,2022-09-21,Karperstraat,20,,
utrecht,huis,425000,4381.4,97,E,3522RJ,Runstraat 32,1932,91,2022-11-21,74,2023-02-03,Runstraat,32,,
utrecht,appartement,310000,4492.8,69,C,3523GX,Looplantsoen 138,1957,66,2022-11-25,110,2023-03-15,Looplantsoen,138,,
utrecht,appartement,349500,4539.0,77,C,3573AH,Aartsbisschop Romerostraat 175,1992,31,2022-10-04,23,2022-10-27,Aartsbisschop Romerostraat,175,,
utrecht,huis,650000,3987.7,163,F,3514HB,Pieter Nieuwlandstraat 19,1906,117,2022-06-29,164,2022-12-10,Pieter Nieuwlandstraat,19,,
utrecht,huis,669000,5817.4,115,D,3572EJ,Gildstraat 15,1910,113,2022-06-01,16,2022-06-17,Gildstraat,15,,
utrecht,appartement,325000,4166.7,78,B,3524DK,Apennijnen 23 +pp,1979,44,2022-12-04,15,2022-12-19,Apennijnen,23,+pp,
utrecht,appartement,400000,4000.0,100,F,3531EP,Jan Pieterszoon Coenstraat 81 BIS,1919,104,2022-07-12,58,2022-09-08,Jan Pieterszoon Coenstraat,81,BS,
utrecht,appartement,295000,5784.3,51,E,3523CZ,Smaragdhof 16 2,1958,65,2022-07-21,36,2022-08-26,Smaragdhof,16,2,
utrecht,appartement,375000,4310.3,87,D,3531JA,Laan van Nieuw-Guinea 13 Bis,1923,100,2022-05-27,13,2022-06-09,Laan van Nieuw-Guinea,13,BS,
utrecht,huis,700000,5185.2,135,A,3544TC,Stobberakplantsoen 13,2000,23,2022-05-11,14,2022-05-25,Stobberakplantsoen,13,,
utrecht,huis,425000,4829.5,88,B,3555TB,W.J. Bossenbroekstraat 14,1941,82,2022-11-15,29,2022-12-14,W.J. Bossenbroekstraat,14,,
utrecht,appartement,585000,5735.3,102,C,3511EE,Stationsstraat 32,1975,48,2023-01-09,84,2023-04-03,Stationsstraat,32,,
utrecht,appartement,350000,6730.8,52,C,3513BG,Weerdsingel W.Z. 61,1904,119,2023-01-11,23,2023-02-03,Weerdsingel W.Z.,61,,
utrecht,appartement,515000,5537.6,93,A,3531BX,Moskeeplein 40,2014,9,2023-01-21,15,2023-02-05,Moskeeplein,40,,
utrecht,huis,585000,5571.4,105,B,3531VE,Groeneweg 22,1933,90,2022-09-07,22,2022-09-29,Groeneweg,22,,
utrecht,appartement,645000,4961.5,130,E,3531BA,Leidseweg 24,1910,113,2022-08-27,68,2022-11-03,Leidseweg,24,,
utrecht,huis,395000,5197.4,76,B,3544SL,Houtrakgracht 160,1999,24,2022-07-16,18,2022-08-03,Houtrakgracht,160,,
utrecht,huis,650000,6701.0,97,D,3511XL,Lange Rozendaal 7,1884,139,2022-05-02,17,2022-05-19,Lange Rozendaal,7,,
utrecht,appartement,324500,3909.6,83,C,3526HN,Livingstonelaan 80,1965,58,2022-06-04,18,2022-06-22,Livingstonelaan,80,,
utrecht,huis,359000,4378.0,82,C,3555GP,H. Diemerstraat 17,1951,72,2022-10-27,29,2022-11-25,H. Diemerstraat,17,,
utrecht,appartement,275000,4741.4,58,E,3553HN,Réaumurlaan 10 A,1955,68,2022-11-02,33,2022-12-05,Réaumurlaan,10,A,
utrecht,huis,400000,4395.6,91,A,3544RN,Skagerraklaan 107,1999,24,2022-04-11,70,2022-06-20,Skagerraklaan,107,,
utrecht,huis,375000,4573.2,82,G,3555HA,Amsterdamsestraatweg 645,1915,108,2023-02-08,28,2023-03-08,Amsterdamsestraatweg,645,,
utrecht,appartement,275000,4741.4,58,E,3571PV,Fruinplantsoen 96,1967,56,2023-03-28,21,2023-04-18,Fruinplantsoen,96,,
utrecht,huis,500000,5952.4,84,B,3551TA,Bremstraat 33,1906,117,2022-11-30,28,2022-12-28,Bremstraat,33,,
utrecht,appartement,398000,5452.1,73,A,3513EW,Westerdijk 8 b,2002,21,2023-03-18,14,2023-04-01,Westerdijk,8,b,
utrecht,huis,595000,6329.8,94,E,3572VJ,Bollenhofsestraat 57,1895,128,2022-11-04,19,2022-11-23,Bollenhofsestraat,57,,
utrecht,appartement,375000,5208.3,72,A,3552XE,Loevenhoutsedijk 345,2010,13,2023-02-25,22,2023-03-19,Loevenhoutsedijk,345,,
utrecht,appartement,297500,4507.6,66,D,3527VV,Van Eysingalaan 338,1962,61,2022-10-07,110,2023-01-25,Van Eysingalaan,338,,
utrecht,huis,340000,3541.7,96,C,3526CN,Cortezlaan 5,1963,60,2022-08-10,51,2022-09-30,Cortezlaan,5,,
utrecht,huis,675000,5000.0,135,A,3545DG,Veldkersvliet 21,2020,3,2022-08-24,21,2022-09-14,Veldkersvliet,21,,
utrecht,appartement,375000,4746.8,79,B,3527ET,Auriollaan 95 A,1960,63,2022-12-22,40,2023-01-31,Auriollaan,95,A,
utrecht,huis,995000,5236.8,190,E,3583JA,Stadhouderslaan 11,1903,120,2022-10-26,12,2022-11-07,Stadhouderslaan,11,,
utrecht,appartement,219500,7569.0,29,A,3526WT,Europaplein 934,2001,22,2022-05-12,27,2022-06-08,Europaplein,934,,
utrecht,huis,575000,5808.1,99,B,3532EE,Heijermansstraat 39,1935,88,2022-10-25,20,2022-11-14,Heijermansstraat,39,,
utrecht,huis,469000,4553.4,103,F,3531CX,Riouwstraat 2,1908,115,2022-07-06,22,2022-07-28,Riouwstraat,2,,
utrecht,huis,375000,2717.4,138,na,3524EE,Orkaden 17,1978,45,2022-06-21,10,2022-07-01,Orkaden,17,,
utrecht,appartement,245000,7205.9,34,D,3513GP,Kokkenhoflaan 15 bis,1951,72,2022-06-03,19,2022-06-22,Kokkenhoflaan,15,BS,
utrecht,huis,525000,4952.8,106,D,3525VP,Hooft Graaflandstraat 89,1936,87,2022-11-29,79,2023-02-16,Hooft Graaflandstraat,89,,
utrecht,appartement,389000,4228.3,92,B,3573PA,Kemal Atatürkstraat 28,1990,33,2022-09-28,155,2023-03-02,Kemal Atatürkstraat,28,,
utrecht,huis,489000,4527.8,108,A,3544VV,Papiliohof 7,2001,22,2022-09-24,16,2022-10-10,Papiliohof,7,,
utrecht,appartement,275000,2957.0,93,B,3563VP,Santiagodreef 20,1969,54,2022-10-10,31,2022-11-10,Santiagodreef,20,,
utrecht,huis,669000,5483.6,122,C,3523XB,Julianaweg 299,1931,92,2022-04-05,20,2022-04-25,Julianaweg,299,,
utrecht,huis,485000,5388.9,90,C,3572CP,Kapelstraat 100,1906,117,2022-11-07,11,2022-11-18,Kapelstraat,100,,
utrecht,appartement,274500,4223.1,65,G,3523BB,Barnsteenlaan 29 2,1957,66,2022-11-24,46,2023-01-09,Barnsteenlaan,29,2,
utrecht,appartement,275000,5851.1,47,E,3571HH,Rauwenhofflaan 48,1960,63,2023-01-24,17,2023-02-10,Rauwenhofflaan,48,,
utrecht,huis,489000,4613.2,106,na,3533SN,Urlusstraat 22,1954,69,2022-11-02,56,2022-12-28,Urlusstraat,22,,
utrecht,appartement,350000,3645.8,96,C,3527KN,Van Weerden Poelmanlaan 14,1968,55,2023-02-03,19,2023-02-22,Van Weerden Poelmanlaan,14,,
utrecht,huis,695000,6376.1,109,B,3532TT,Van Limburg Brouwerstraat 20,1904,119,2022-05-17,24,2022-06-10,Van Limburg Brouwerstraat,20,,
utrecht,appartement,125000,6944.4,18,na,3583CV,Jan van Scorelstraat 158 2,1925,98,2022-06-03,42,2022-07-15,Jan van Scorelstraat,158,2,
utrecht,appartement,127500,5312.5,24,D,3553TA,Jodocus van Lodensteinstraat 17 - 3,1926,97,2022-05-04,8,2022-05-12,Jodocus van Lodensteinstraat,17,3,
utrecht,appartement,545000,5450.0,100,F,3583AB,Adriaen van Ostadelaan 61 Bis,1913,110,2022-08-16,14,2022-08-30,Adriaen van Ostadelaan,61,BS,
utrecht,huis,450000,6923.1,65,E,3581WZ,Bolstraat 42,1904,119,2022-06-09,20,2022-06-29,Bolstraat,42,,
utrecht,appartement,390000,4482.8,87,A,3524SR,Zwarte Woud 135,2000,23,2022-03-10,13,2022-03-23,Zwarte Woud,135,,
utrecht,appartement,325000,5078.1,64,D,3532EM,Jaffastraat 36,1951,72,2022-07-05,16,2022-07-21,Jaffastraat,36,,
utrecht,appartement,500000,5154.6,97,A,3521AV,Groenmarktstraat 29,2006,17,2022-03-24,29,2022-04-22,Groenmarktstraat,29,,
utrecht,huis,674500,5916.7,114,C,3521TP,Jeremias de Deckerstraat 50,1937,86,2022-04-14,0,2022-04-14,Jeremias de Deckerstraat,50,,
utrecht,appartement,275000,3481.0,79,F,3526HV,Livingstonelaan 262,1965,58,2023-01-17,31,2023-02-17,Livingstonelaan,262,,
utrecht,huis,625000,6578.9,95,B,3572EV,Gildstraat 160,1920,103,2022-07-22,11,2022-08-02,Gildstraat,160,,
utrecht,appartement,440000,4489.8,98,C,3572NB,Karel Doormanlaan 15,1958,65,2022-06-30,13,2022-07-13,Karel Doormanlaan,15,,
utrecht,appartement,350000,5000.0,70,B,3524LW,Wageningseberg 288,1992,31,2022-11-21,11,2022-12-02,Wageningseberg,288,,
utrecht,appartement,299000,3934.2,76,B,3527BN,Trumanlaan 489,2018,5,2022-07-14,14,2022-07-28,Trumanlaan,489,,
utrecht,appartement,345000,4928.6,70,D,3523HE,Slotlaan 104,1959,64,2022-10-14,43,2022-11-26,Slotlaan,104,,
utrecht,appartement,319000,5500.0,58,F,3513EP,Oudenoord 587,1958,65,2022-07-07,19,2022-07-26,Oudenoord,587,,
utrecht,appartement,350000,7291.7,48,B,3511GX,Catharijnesingel 125 D,1914,109,2022-06-09,26,2022-07-05,Catharijnesingel,125,D,
utrecht,huis,815000,3654.7,223,D,3534RB,Fregatstraat 83 a,1946,77,2022-03-28,48,2022-05-15,Fregatstraat,83,a,
utrecht,appartement,325000,5701.8,57,D,3581MB,Homeruslaan 15 I,1953,70,2022-11-23,30,2022-12-23,Homeruslaan,15,1,
utrecht,appartement,350000,3271.0,107,D,3524AS,Texel 75,1982,41,2022-10-27,14,2022-11-10,Texel,75,,
utrecht,huis,595000,5458.7,109,E,3522BM,Rijnlaan 245,1934,89,2022-11-08,0,2022-11-08,Rijnlaan,245,,
utrecht,appartement,389000,5256.8,74,A,3543EB,Louis Armstronglaan 600,2018,5,2022-07-06,19,2022-07-25,Louis Armstronglaan,600,,
utrecht,appartement,417500,4175.0,100,D,3513GA,David van Mollemstraat 3 -2,1956,67,2022-05-10,121,2022-09-08,David van Mollemstraat,3,2,
utrecht,huis,675000,5869.6,115,D,3515XG,Jacob van der Borchstraat 54,1931,92,2022-06-04,19,2022-06-23,Jacob van der Borchstraat,54,,
utrecht,appartement,395000,4593.0,86,D,3552AD,Hogelanden W.Z. 88 Bis,1934,89,2022-08-24,23,2022-09-16,Hogelanden W.Z.,88,BS,
utrecht,huis,459000,4636.4,99,C,3534PL,Barkasstraat 56,1946,77,2023-02-09,15,2023-02-24,Barkasstraat,56,,
utrecht,huis,395000,4202.1,94,C,3525GR,Minstreellaan 18,1960,63,2022-05-18,22,2022-06-09,Minstreellaan,18,,
utrecht,huis,750000,5814.0,129,A,3571KP,Prof. Zonnebloemlaan 1,1999,24,2022-06-21,36,2022-07-27,Prof. Zonnebloemlaan,1,,
utrecht,huis,1445000,6122.9,236,D,3572LW,Cornelis Houtmanstraat 14,1912,111,2023-03-03,45,2023-04-17,Cornelis Houtmanstraat,14,,
utrecht,huis,425000,5059.5,84,F,3552RC,Abeelstraat 23,1915,108,2022-06-16,18,2022-07-04,Abeelstraat,23,,
utrecht,huis,1325000,6432.0,206,A,3513DA,Zeedijk 7,2017,6,2022-09-22,42,2022-11-03,Zeedijk,7,,
utrecht,huis,525000,4861.1,108,A,3522ER,Berkelstraat 76,1931,92,2022-11-23,23,2022-12-16,Berkelstraat,76,,
utrecht,appartement,649000,6904.3,94,D,3511GZ,Catharijnesingel 133,1913,110,2022-04-08,35,2022-05-13,Catharijnesingel,133,,
utrecht,appartement,234500,5583.3,42,G,3552HB,Marnixlaan 53,1919,104,2022-06-24,11,2022-07-05,Marnixlaan,53,,
utrecht,appartement,789500,6265.9,126,C,3572XM,M.A. de Ruyterstraat 5,1903,120,2023-01-10,31,2023-02-10,M.A. de Ruyterstraat,5,,
utrecht,appartement,309000,7923.1,39,na,3511AP,Oudegracht 38 C,1905,118,2022-08-19,21,2022-09-09,Oudegracht,38,C,
utrecht,appartement,400000,4705.9,85,B,3511MC,Arthur van Schendelstraat 231,1992,31,2022-05-04,19,2022-05-23,Arthur van Schendelstraat,231,,
utrecht,huis,450000,6428.6,70,G,3553GC,Bessemerlaan 129,1906,117,2023-03-03,33,2023-04-05,Bessemerlaan,129,,
utrecht,huis,569000,6465.9,88,na,3531TN,Billitonkade 148,2015,8,2023-02-13,52,2023-04-06,Billitonkade,148,,
utrecht,huis,745000,5643.9,132,B,3571KD,Prof. Jordanlaan 114,1910,113,2023-03-27,15,2023-04-11,Prof. Jordanlaan,114,,
utrecht,huis,695000,5265.2,132,A,3541GR,Guldenpad 1,2020,3,2022-08-17,16,2022-09-02,Guldenpad,1,,
utrecht,huis,419000,3774.8,111,na,3526VB,Bartolomeo Diazlaan 65,1963,60,2022-12-19,87,2023-03-16,Bartolomeo Diazlaan,65,,
utrecht,appartement,295000,4338.2,68,B,3525XA,Linschotensingel 1 E J,1995,28,2022-05-30,17,2022-06-16,Linschotensingel,1,EJ,
utrecht,appartement,225000,4090.9,55,D,3526JS,Livingstonelaan 1142,1969,54,2022-12-07,11,2022-12-18,Livingstonelaan,1142,,
utrecht,huis,595000,5129.3,116,C,3523GA,Detmoldstraat 27,1930,93,2022-08-12,19,2022-08-31,Detmoldstraat,27,,
utrecht,huis,365000,5000.0,73,D,3553SP,St.-Bonifaciusstraat 17,1926,97,2023-03-31,11,2023-04-11,St.-Bonifaciusstraat,17,,
utrecht,appartement,185000,8043.5,23,D,3551BS,De Savornin Lohmanstraat 19 J,1931,92,2023-04-07,20,2023-04-27,De Savornin Lohmanstraat,19,J,
utrecht,appartement,875000,7291.7,120,E,3572RH,Staalstraat 41,0,2023,2021-10-13,233,2022-06-03,Staalstraat,41,,
utrecht,appartement,350000,4794.5,73,E,3572NG,Karel Doormanlaan 64,1958,65,2023-01-25,22,2023-02-16,Karel Doormanlaan,64,,
utrecht,huis,1250000,6097.6,205,na,3572BL,Biltstraat 138,1880,143,2022-04-28,28,2022-05-26,Biltstraat,138,,
utrecht,appartement,189500,5742.4,33,na,3554BB,Koppestokstraat 35 B,1931,92,2022-11-01,52,2022-12-23,Koppestokstraat,35,B,
utrecht,appartement,300000,6383.0,47,B,3572BB,Biltstraat 22 B,1920,103,2022-06-29,19,2022-07-18,Biltstraat,22,B,
utrecht,appartement,445000,4890.1,91,D,3532EJ,Johan de Meesterstraat 5 BS,1938,85,2022-06-02,14,2022-06-16,Johan de Meesterstraat,5,BS,
utrecht,huis,625000,6127.5,102,C,3521TK,Van der Goesstraat 43,1930,93,2022-10-26,20,2022-11-15,Van der Goesstraat,43,,
utrecht,huis,425000,4521.3,94,C,3524KT,Salzburg 47,1984,39,2022-05-27,18,2022-06-14,Salzburg,47,,
utrecht,appartement,387000,4898.7,79,D,3554BL,Blois van Treslongstraat 85 BIS,1930,93,2022-10-27,28,2022-11-24,Blois van Treslongstraat,85,BS,
utrecht,appartement,375000,3866.0,97,C,3527KR,Van Weerden Poelmanlaan 98,1968,55,2023-02-16,21,2023-03-09,Van Weerden Poelmanlaan,98,,
utrecht,appartement,325000,4062.5,80,B,3527ES,Auriollaan 63,1960,63,2022-11-03,18,2022-11-21,Auriollaan,63,,
utrecht,huis,475000,6089.7,78,C,3581MR,Zonstraat 87,1896,127,2022-06-10,28,2022-07-08,Zonstraat,87,,
utrecht,huis,525000,5645.2,93,E,3572VK,Bollenhofsestraat 87,1893,130,2022-11-26,12,2022-12-08,Bollenhofsestraat,87,,
utrecht,appartement,250000,7812.5,32,C,3572GK,Zandhofsestraat 126 B,1890,133,2022-05-09,14,2022-05-23,Zandhofsestraat,126,B,
utrecht,appartement,245000,7205.9,34,C,3513GP,Kokkenhoflaan 14 bis,1951,72,2022-09-27,18,2022-10-15,Kokkenhoflaan,14,BS,
utrecht,huis,575000,4563.5,126,C,3525VA,Julianaweg 37,1936,87,2023-01-19,22,2023-02-10,Julianaweg,37,,
utrecht,appartement,425000,5182.9,82,F,3522JM,Merwedekade 224 bis,1931,92,2022-08-26,13,2022-09-08,Merwedekade,224,BS,
utrecht,huis,550000,4296.9,128,A,3544LA,Van der Vlugtsingel 21,2006,17,2022-09-06,15,2022-09-21,Van der Vlugtsingel,21,,
utrecht,huis,500000,4717.0,106,D,3531TC,Padangstraat 26,1906,117,2022-06-14,24,2022-07-08,Padangstraat,26,,
utrecht,huis,625000,5040.3,124,A,3555XX,Beekoeverhof 11,2017,6,2022-09-20,16,2022-10-06,Beekoeverhof,11,,
utrecht,appartement,325000,4710.1,69,D,3531KP,Paramaribostraat 27,1930,93,2022-06-16,12,2022-06-28,Paramaribostraat,27,,
utrecht,appartement,474500,4841.8,98,A,3581GP,Mulderstraat 37 bs,1936,87,2022-06-10,19,2022-06-29,Mulderstraat,37,bs,
utrecht,huis,619000,5245.8,118,B,3533SJ,Noltheniusstraat 34,1954,69,2022-05-09,15,2022-05-24,Noltheniusstraat,34,,
utrecht,huis,650000,4391.9,148,C,3523GA,Detmoldstraat 21,1936,87,2023-01-09,17,2023-01-26,Detmoldstraat,21,,
utrecht,huis,595000,5560.7,107,C,3523XD,Julianaweg 363,1937,86,2022-11-01,15,2022-11-16,Julianaweg,363,,
utrecht,appartement,250000,5000.0,50,na,3524ZG,Furkabaan 695,1983,40,2022-08-11,15,2022-08-26,Furkabaan,695,,
utrecht,huis,625000,4139.1,151,>A+,3544HW,Simon Carmiggeltplantsoen 13,2014,9,2022-10-04,16,2022-10-20,Simon Carmiggeltplantsoen,13,,
utrecht,huis,510000,4811.3,106,C,3573ZA,Augusto Sandinostraat 5,1990,33,2022-09-03,20,2022-09-23,Augusto Sandinostraat,5,,
utrecht,appartement,495000,5380.4,92,A,3531WB,Molukkenstraat 17,2000,23,2023-03-14,17,2023-03-31,Molukkenstraat,17,,
utrecht,huis,495000,4230.8,117,A,3544MK,Theo van Doesburgstraat 87,2006,17,2023-01-25,49,2023-03-15,Theo van Doesburgstraat,87,,
utrecht,appartement,425000,4047.6,105,A,3544NX,Pablo Picassostraat 148,2001,22,2023-02-07,22,2023-03-01,Pablo Picassostraat,148,,
utrecht,huis,439000,5226.2,84,E,3555VJ,F. Koolhovenstraat 10,1941,82,2022-06-01,15,2022-06-16,F. Koolhovenstraat,10,,
utrecht,appartement,139000,6318.2,22,na,3572JH,F.C. Dondersstraat 20 6,2010,13,2022-12-19,9,2022-12-28,F.C. Dondersstraat,20,6,
utrecht,appartement,419000,4761.4,88,C,3582SC,Pelikaanstraat 26 bis,1913,110,2022-09-22,22,2022-10-14,Pelikaanstraat,26,BS,
utrecht,appartement,250000,5102.0,49,G,3552HC,Marnixlaan 79,1919,104,2022-10-29,60,2022-12-28,Marnixlaan,79,,
utrecht,huis,425000,4336.7,98,B,3563ST,Orinocodreef 20 A,1989,34,2022-12-06,45,2023-01-20,Orinocodreef,20,A,
utrecht,appartement,325000,5416.7,60,G,3553JJ,Van Egmondkade 44,1931,92,2022-11-12,23,2022-12-05,Van Egmondkade,44,,
utrecht,appartement,395000,5411.0,73,A,3553HK,Julianaparklaan 1 J,2008,15,2022-05-25,17,2022-06-11,Julianaparklaan,1,J,
utrecht,appartement,275000,4044.1,68,D,3555AK,Prins Bernhardplein 14,1964,59,2023-01-03,29,2023-02-01,Prins Bernhardplein,14,,
utrecht,huis,745000,4869.3,153,A,3541RE,Karamelweg 39,2017,6,2022-06-11,12,2022-06-23,Karamelweg,39,,
utrecht,appartement,279000,6065.2,46,D,3521GV,Balijelaan 52 C,1931,92,2022-05-10,20,2022-05-30,Balijelaan,52,C,
utrecht,appartement,250000,6944.4,36,D,3522AT,Amaliastraat 53 A,1904,119,2022-09-23,17,2022-10-10,Amaliastraat,53,A,
utrecht,huis,499000,3960.3,126,A,3524SP,Zwarte Woud 67,2001,22,2022-11-15,16,2022-12-01,Zwarte Woud,67,,
utrecht,appartement,575000,5927.8,97,C,3572TW,Griftkade 2 BSA,1950,73,2022-05-12,22,2022-06-03,Griftkade,2,BSA,
utrecht,appartement,210000,6562.5,32,na,3512BH,Jansveld 44 A,1850,173,2022-05-18,14,2022-06-01,Jansveld,44,A,
utrecht,appartement,395000,4438.2,89,D,3553EM,Amsterdamsestraatweg 506,1930,93,2022-11-12,18,2022-11-30,Amsterdamsestraatweg,506,,
