city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
amsterdam,appartement,450000,9574.5,47,A,1076VX,Olympiaweg 28 -2,1926,97,2022-08-31,23,2022-09-23,Olympiaweg,28,2,
amsterdam,appartement,425000,8018.9,53,D,1052TX,Gillis van Ledenberchstraat 27 I,1932,91,2022-10-23,25,2022-11-17,Gillis van Ledenberchstraat,27,1,
amsterdam,appartement,400000,6666.7,60,B,1018MR,Oostenburgervoorstraat 38,1985,38,2022-07-21,42,2022-09-01,Oostenburgervoorstraat,38,,
amsterdam,appartement,550000,5045.9,109,E,1082EV,Koxhorn 11 -1,1962,61,2022-10-24,10,2022-11-03,Koxhorn,11,1,
amsterdam,appartement,450000,8823.5,51,D,1076LD,Amazonenstraat 15 -1,1930,93,2022-12-19,35,2023-01-23,Amazonenstraat,15,1,
amsterdam,appartement,420000,8076.9,52,B,1053PZ,Borgerstraat 136 B,1988,35,2022-12-06,27,2023-01-02,Borgerstraat,136,B,
amsterdam,appartement,800000,6504.1,123,na,1078ND,Merwedeplein 6 -2,1931,92,2022-05-17,22,2022-06-08,Merwedeplein,6,2,
amsterdam,appartement,315000,9000.0,35,na,1016DH,Westermarkt 3 B,1760,263,2022-12-14,0,2022-12-14,Westermarkt,3,B,
amsterdam,appartement,275000,6547.6,42,C,1064PC,Burgemeester Van de Pollstraat 48 C,1986,37,2022-05-09,10,2022-05-19,Burgemeester Van de Pollstraat,48,C,
amsterdam,appartement,350000,7000.0,50,E,1055TS,Bestevâerstraat 178 II,1924,99,2022-05-01,39,2022-06-09,Bestevâerstraat,178,2,
amsterdam,appartement,475000,6884.1,69,C,1098TM,Rutherfordstraat 5 1,1957,66,2022-03-04,21,2022-03-25,Rutherfordstraat,5,1,
amsterdam,huis,1270000,7215.9,176,A,1087HE,Ad Windighof 1,2018,5,2022-02-26,31,2022-03-29,Ad Windighof,1,,
amsterdam,huis,575000,7666.7,75,C,1028BL,Dorpsweg Ransdorp 91,1932,91,2022-07-09,72,2022-09-19,Dorpsweg Ransdorp,91,,
amsterdam,appartement,500000,6410.3,78,A,1019KL,Borneolaan 306,1992,31,2022-03-10,140,2022-07-28,Borneolaan,306,,
amsterdam,appartement,575000,7565.8,76,D,1092TW,Vrolikstraat 238 III,1906,117,2022-09-07,79,2022-11-25,Vrolikstraat,238,3,
amsterdam,appartement,375000,7075.5,53,A,1078PX,Rijnstraat 49 3,1923,100,2022-06-30,12,2022-07-12,Rijnstraat,49,3,
amsterdam,appartement,850000,5345.9,159,B,1018AK,Funenpark 204,2004,19,2022-07-02,41,2022-08-12,Funenpark,204,,
amsterdam,appartement,499000,9784.3,51,A,1016TA,Groenmarktkade 8 III-A,1906,117,2022-03-31,75,2022-06-14,Groenmarktkade,8,3A,
amsterdam,appartement,895000,8605.8,104,B,1013BV,Westerdok 768,2008,15,2022-05-06,26,2022-06-01,Westerdok,768,,
amsterdam,appartement,695000,8910.3,78,C,1056XA,Bloys van Treslongstraat 16 HS,1939,84,2023-01-11,14,2023-01-25,Bloys van Treslongstraat,16,H,
amsterdam,appartement,650000,9420.3,69,B,1072DA,Vincent van Goghstraat 176,1923,100,2022-09-10,76,2022-11-25,Vincent van Goghstraat,176,,
amsterdam,huis,795000,5162.3,154,E,1065BB,Bakhuizen van den Brinkhof 67,1956,67,2022-10-28,41,2022-12-08,Bakhuizen van den Brinkhof,67,,
amsterdam,appartement,250000,3787.9,66,na,1025VC,Loenermark 624,1973,50,2022-11-10,26,2022-12-06,Loenermark,624,,
amsterdam,appartement,725000,7967.0,91,D,1052KM,Eerste Hugo de Grootstraat 17 III,1898,125,2022-06-12,32,2022-07-14,Eerste Hugo de Grootstraat,17,3,
amsterdam,appartement,575000,8455.9,68,D,1054JM,Overtoom 341 III,1906,117,2022-04-11,4,2022-04-15,Overtoom,341,3,
amsterdam,appartement,400000,8695.7,46,D,1072JE,Cornelis Trooststraat 10 2,1925,98,2022-07-21,20,2022-08-10,Cornelis Trooststraat,10,2,
amsterdam,appartement,895000,7715.5,116,C,1051XV,Van Beuningenstraat 138 H,1905,118,2022-11-12,25,2022-12-07,Van Beuningenstraat,138,H,
amsterdam,appartement,295000,4338.2,68,C,1104EA,Kleiburg 1009,1972,51,2022-05-22,33,2022-06-24,Kleiburg,1009,,
amsterdam,appartement,730000,5328.5,137,B,1057JH,Chasséstraat 46 H,1906,117,2022-11-24,132,2023-04-05,Chasséstraat,46,H,
amsterdam,appartement,650000,10483.9,62,B,1017AN,Amstel 294 -L,1984,39,2023-02-07,41,2023-03-20,Amstel,294,L,
amsterdam,appartement,600000,6976.7,86,C,1097HL,Bertrand Russellstraat 38,1991,32,2022-04-30,24,2022-05-24,Bertrand Russellstraat,38,,
amsterdam,huis,360000,4337.3,83,C,1109BG,Zonnehof 14,1973,50,2022-10-27,39,2022-12-05,Zonnehof,14,,
amsterdam,appartement,1780000,8599.0,207,G,1077ES,Gerrit van der Veenstraat 132 II,1928,95,2022-04-19,24,2022-05-13,Gerrit van der Veenstraat,132,2,
amsterdam,appartement,1050000,8400.0,125,>A+,1031KG,Céramiquelaan 385,2021,2,2022-12-10,34,2023-01-13,Céramiquelaan,385,,
amsterdam,appartement,395000,7596.2,52,na,1053EC,Kinkerstraat 102 I,1893,130,2022-07-15,46,2022-08-30,Kinkerstraat,102,1,
amsterdam,appartement,530000,6883.1,77,A,1055JR,Lidewijdepad 140,2019,4,2023-01-20,19,2023-02-08,Lidewijdepad,140,,
amsterdam,appartement,415000,9651.2,43,C,1076SX,Marathonweg 15 I,1926,97,2022-08-16,20,2022-09-05,Marathonweg,15,1,
amsterdam,appartement,325000,5508.5,59,C,1065XM,Winkler Prinshof 11 1,1957,66,2023-02-18,30,2023-03-20,Winkler Prinshof,11,1,
amsterdam,appartement,300000,8333.3,36,B,1091TR,Jan Bernardusstraat 1 -2,1912,111,2022-05-25,27,2022-06-21,Jan Bernardusstraat,1,2,
amsterdam,appartement,365000,6403.5,57,E,1055AZ,Griseldestraat 40 II,1940,83,2022-07-11,24,2022-08-04,Griseldestraat,40,2,
amsterdam,huis,750000,5137.0,146,A,1087GC,Mattenbiesstraat 141 +PP,2003,20,2022-09-02,20,2022-09-22,Mattenbiesstraat,141,,
amsterdam,huis,425000,10625.0,40,D,1012BZ,Bethaniënstraat 1,0,2023,2022-09-28,34,2022-11-01,Bethaniënstraat,1,,
amsterdam,appartement,300000,3658.5,82,na,1087KH,IJburglaan 1463,2003,20,2022-05-17,13,2022-05-30,IJburglaan,1463,,
amsterdam,appartement,1890000,10738.6,176,>A+,1082MS,Gustav Mahlerplein 257,2010,13,2022-11-22,125,2023-03-27,Gustav Mahlerplein,257,,
amsterdam,appartement,575000,7278.5,79,na,1078TT,Holendrechtstraat 22 -II,1922,101,2022-07-05,29,2022-08-03,Holendrechtstraat,22,2,
amsterdam,appartement,325000,5000.0,65,C,1024TV,Groetstraat 2,1965,58,2022-09-21,22,2022-10-13,Groetstraat,2,,
amsterdam,appartement,900000,6040.3,149,B,1016PH,Laurierstraat 41 hs,1878,145,2022-06-28,36,2022-08-03,Laurierstraat,41,H,
amsterdam,appartement,575000,4872.9,118,A,1061BK,Leeuwendalersweg 690 + PP,2009,14,2022-07-21,50,2022-09-09,Leeuwendalersweg,690,,
amsterdam,appartement,400000,7843.1,51,na,1017GL,Kerkstraat 20 A,1976,47,2022-12-03,51,2023-01-23,Kerkstraat,20,A,
amsterdam,appartement,395000,6694.9,59,C,1061DZ,Akbarstraat 4 C,1952,71,2022-11-29,30,2022-12-29,Akbarstraat,4,C,
amsterdam,appartement,450000,9000.0,50,na,1018XS,Korte Amstelstraat 12 B H,1889,134,2022-04-06,14,2022-04-20,Korte Amstelstraat,12,BH,
amsterdam,appartement,350000,7954.5,44,E,1094HN,Javastraat 112 -I,1912,111,2022-04-13,30,2022-05-13,Javastraat,112,1,
amsterdam,appartement,320000,5333.3,60,>A+,1064JX,Jacob van Maerlantstraat 14 3,1954,69,2022-12-06,49,2023-01-24,Jacob van Maerlantstraat,14,3,
amsterdam,huis,950000,8558.6,111,A,1025LB,Meerpad 14 a,2008,15,2022-10-01,30,2022-10-31,Meerpad,14,a,
amsterdam,appartement,950000,11728.4,81,>A+,1071RX,Frans van Mierisstraat 68 B,1906,117,2023-01-20,21,2023-02-10,Frans van Mierisstraat,68,B,
amsterdam,huis,3250000,6929.6,469,na,1018ED,Nieuwe Prinsengracht 11,1840,183,2022-05-17,51,2022-07-07,Nieuwe Prinsengracht,11,,
amsterdam,appartement,400000,7843.1,51,F,1079BZ,Uiterwaardenstraat 38 III,1934,89,2022-07-07,19,2022-07-26,Uiterwaardenstraat,38,3,
amsterdam,huis,770000,5133.3,150,A,1086ZG,Cornelis Zillesenlaan 75,2005,18,2022-11-11,20,2022-12-01,Cornelis Zillesenlaan,75,,
amsterdam,appartement,375000,6818.2,55,C,1023VL,Watergangseweg 13 -h,1950,73,2022-09-01,28,2022-09-29,Watergangseweg,13,h,
amsterdam,appartement,1040000,7761.2,134,E,1073SC,Tolstraat 60 bv,1912,111,2023-01-19,25,2023-02-13,Tolstraat,60,bv,
amsterdam,appartement,1200000,10909.1,110,na,1017AD,Amstel 126 C,1987,36,2022-11-03,35,2022-12-08,Amstel,126,C,
amsterdam,appartement,470000,5875.0,80,A,1066XT,Ottho Heldringstraat 29 M,2010,13,2022-03-28,32,2022-04-29,Ottho Heldringstraat,29,M,
amsterdam,appartement,340000,8947.4,38,D,1053KD,Jacob van Lennepstraat 284 G,1905,118,2021-12-08,65,2022-02-11,Jacob van Lennepstraat,284,G,
amsterdam,huis,1700000,7834.1,217,D,1097AG,Ringdijk 48,1896,127,2022-03-11,53,2022-05-03,Ringdijk,48,,
amsterdam,appartement,525000,6818.2,77,C,1056PT,Orteliusstraat 346 H,1934,89,2022-06-07,9,2022-06-16,Orteliusstraat,346,H,
amsterdam,appartement,575000,8214.3,70,D,1058HR,Andreas Schelfhoutstraat 33 II,1933,90,2022-07-07,14,2022-07-21,Andreas Schelfhoutstraat,33,2,
amsterdam,appartement,1475000,10034.0,147,B,1071ZL,Van Breestraat 129 BOVEN,1906,117,2022-09-17,17,2022-10-04,Van Breestraat,129,BOVEN,
amsterdam,appartement,2100000,12574.9,167,B,1077MR,Rubensstraat 22 -H,1926,97,2022-09-19,15,2022-10-04,Rubensstraat,22,H,
amsterdam,appartement,335000,7444.4,45,B,1051GA,Fannius Scholtenstraat 66 H,1900,123,2022-06-14,34,2022-07-18,Fannius Scholtenstraat,66,H,
amsterdam,huis,899000,7618.6,118,E,1035NT,Kadoelenweg 378,1918,105,2022-09-03,62,2022-11-04,Kadoelenweg,378,,
amsterdam,appartement,485000,7029.0,69,na,1019CT,Dick Greinerstraat 10,1988,35,2023-03-28,17,2023-04-14,Dick Greinerstraat,10,,
amsterdam,appartement,400000,4123.7,97,>A+,1069KW,Baden Powellweg 16 B,2006,17,2022-12-08,42,2023-01-19,Baden Powellweg,16,B,
amsterdam,appartement,395000,7314.8,54,G,1079SW,Boterdiepstraat 12 I,1934,89,2022-04-26,27,2022-05-23,Boterdiepstraat,12,1,
amsterdam,appartement,335000,8589.7,39,E,1051JK,Rochussenstraat 5 2,1915,108,2023-03-13,17,2023-03-30,Rochussenstraat,5,2,
amsterdam,appartement,450000,4891.3,92,B,1066GJ,Chet Bakerstraat 177 + PP,1999,24,2022-11-01,29,2022-11-30,Chet Bakerstraat,177,,
amsterdam,appartement,925000,8644.9,107,B,1098KX,Wethouder Frankeweg 33 3,0,2023,2022-05-25,49,2022-07-13,Wethouder Frankeweg,33,3,
amsterdam,huis,660000,5196.9,127,A,1036LG,Kaneelappelstraat 108,2011,12,2022-06-07,22,2022-06-29,Kaneelappelstraat,108,,
amsterdam,appartement,575000,6388.9,90,na,1013SG,Zaanstraat 371,1919,104,2022-06-02,28,2022-06-30,Zaanstraat,371,,
amsterdam,appartement,500000,7692.3,65,A,1093DL,Pieter Vlamingstraat 115,1993,30,2022-05-30,23,2022-06-22,Pieter Vlamingstraat,115,,
amsterdam,appartement,800000,7407.4,108,C,1074JB,Amsteldijk 86 H,1940,83,2022-06-04,23,2022-06-27,Amsteldijk,86,H,
amsterdam,appartement,379000,4075.3,93,na,1025VC,Loenermark 621,1975,48,2022-03-30,27,2022-04-26,Loenermark,621,,
amsterdam,appartement,1175000,7208.6,163,C,1058JL,Floris Versterstraat 3 II,1932,91,2022-08-31,20,2022-09-20,Floris Versterstraat,3,2,
amsterdam,huis,450000,4639.2,97,C,1033ZW,Bezembinderspad 4,1989,34,2022-09-24,27,2022-10-21,Bezembinderspad,4,,
amsterdam,appartement,2200000,10280.4,214,na,1015BR,Herengracht 72 HA,1640,383,2022-05-21,32,2022-06-22,Herengracht,72,HA,
amsterdam,appartement,2280000,11692.3,195,C,1071RT,Frans van Mierisstraat 24 huis,1911,112,2022-04-20,34,2022-05-24,Frans van Mierisstraat,24,H,
amsterdam,appartement,800000,6611.6,121,na,1078NB,Merwedeplein 29 -2,1931,92,2022-07-07,26,2022-08-02,Merwedeplein,29,2,
amsterdam,appartement,995000,11845.2,84,A,1054ET,Tesselschadestraat 31 B,1884,139,2022-10-08,24,2022-11-01,Tesselschadestraat,31,B,
amsterdam,appartement,350000,3608.2,97,B,1103JN,Harriet Freezerstraat 84 + PP,2001,22,2022-05-14,33,2022-06-16,Harriet Freezerstraat,84,,
amsterdam,huis,850000,5379.7,158,A,1087LR,Rini Ottehof 16,2017,6,2022-05-07,27,2022-06-03,Rini Ottehof,16,,
amsterdam,appartement,600000,8333.3,72,E,1056EW,Admiraal De Ruijterweg 113 -3,1911,112,2022-10-14,19,2022-11-02,Admiraal De Ruijterweg,113,3,
amsterdam,appartement,400000,7407.4,54,E,1076ND,Patroclosstraat 1 -III,1935,88,2023-03-04,13,2023-03-17,Patroclosstraat,1,3,
amsterdam,appartement,500000,7462.7,67,D,1057BX,Mercatorplein 9 1,1927,96,2022-11-16,28,2022-12-14,Mercatorplein,9,1,
amsterdam,appartement,1895000,8459.8,224,D,1077DZ,Gerrit van der Veenstraat 147 2,1928,95,2022-05-10,28,2022-06-07,Gerrit van der Veenstraat,147,2,
amsterdam,appartement,375000,8333.3,45,D,1079CW,Uiterwaardenstraat 246 -H,1938,85,2022-11-01,35,2022-12-06,Uiterwaardenstraat,246,H,
amsterdam,appartement,350000,7446.8,47,A,1021CT,Rietzangerweg 2,1919,104,2022-03-29,45,2022-05-13,Rietzangerweg,2,,
amsterdam,appartement,260000,3939.4,66,C,1102EG,Hofgeest 133,1969,54,2022-08-08,133,2022-12-19,Hofgeest,133,,
amsterdam,appartement,325000,4710.1,69,B,1060SB,Guldenpromenade 9,1998,25,2022-07-09,24,2022-08-02,Guldenpromenade,9,,
amsterdam,appartement,315000,3750.0,84,A,1103TW,Bijlmerdreef 1053,2005,18,2022-06-04,20,2022-06-24,Bijlmerdreef,1053,,
amsterdam,appartement,600000,7142.9,84,A,1057KH,Piri Reisplein 6,2011,12,2022-10-15,17,2022-11-01,Piri Reisplein,6,,
amsterdam,huis,399511,5707.3,70,C,1035PX,Landsmeerderdijk 92,1958,65,2022-11-29,28,2022-12-27,Landsmeerderdijk,92,,
amsterdam,appartement,525000,8333.3,63,A,1055AX,Griseldestraat 30 -IV,1940,83,2022-12-14,21,2023-01-04,Griseldestraat,30,4,
amsterdam,appartement,300000,6666.7,45,D,1082XV,Doddendaal 28,1963,60,2022-04-19,22,2022-05-11,Doddendaal,28,,
amsterdam,appartement,500000,7575.8,66,na,1057ER,Admiralengracht 87 -H,1929,94,2023-01-25,41,2023-03-07,Admiralengracht,87,H,
amsterdam,appartement,400000,7407.4,54,E,1058SE,Albert Neuhuysstraat 34 1,1932,91,2022-09-22,1,2022-09-23,Albert Neuhuysstraat,34,1,
amsterdam,huis,550000,4782.6,115,A,1034WG,John Kellypad 10,1995,28,2022-10-07,55,2022-12-01,John Kellypad,10,,
amsterdam,huis,550000,5392.2,102,A,1066NN,Vorselaarstraat 22,1992,31,2022-08-11,92,2022-11-11,Vorselaarstraat,22,,
amsterdam,appartement,625000,7440.5,84,D,1057WD,Marco Polostraat 47 -2,1929,94,2022-10-18,21,2022-11-08,Marco Polostraat,47,2,
amsterdam,huis,950000,5337.1,178,A,1087HJ,Bert Haanstrakade 464,2017,6,2023-01-20,39,2023-02-28,Bert Haanstrakade,464,,
amsterdam,appartement,575000,8214.3,70,C,1092GM,Steve Bikoplein 19 II,1909,114,2022-10-15,94,2023-01-17,Steve Bikoplein,19,2,
amsterdam,appartement,625000,6009.6,104,>A+,1068GR,Van Suchtelen van de Haarestraat 123,2022,1,2021-09-29,394,2022-10-28,Van Suchtelen van de Haarestraat,123,,
amsterdam,appartement,350000,8333.3,42,F,1051GP,Cliffordstraat 15 III,1905,118,2022-09-10,25,2022-10-05,Cliffordstraat,15,3,
amsterdam,appartement,400000,7272.7,55,C,1055SW,Ferguutstraat 11 3,1939,84,2022-11-20,19,2022-12-09,Ferguutstraat,11,3,
amsterdam,huis,400000,7272.7,55,D,1033CH,Zonneweg 55,1925,98,2022-04-15,20,2022-05-05,Zonneweg,55,,
amsterdam,huis,739000,5278.6,140,A,1087NA,Peter Martensstraat 117,2010,13,2022-02-14,22,2022-03-08,Peter Martensstraat,117,,
amsterdam,appartement,550000,8209.0,67,A,1092VE,Tugelaweg 32 -K,2015,8,2022-09-09,19,2022-09-28,Tugelaweg,32,K,
amsterdam,appartement,750000,8152.2,92,C,1055PE,Van Gentstraat 6 H,1913,110,2022-11-11,55,2023-01-05,Van Gentstraat,6,H,
amsterdam,huis,995000,6503.3,153,A,1019AX,Panamakade 116,1999,24,2022-10-12,26,2022-11-07,Panamakade,116,,
amsterdam,appartement,275000,4824.6,57,na,1063HR,Van Hanxleden Houwertstraat 47 -2,1954,69,2023-01-12,28,2023-02-09,Van Hanxleden Houwertstraat,47,2,
amsterdam,appartement,540000,6279.1,86,A,1052WS,Van Reigersbergenstraat 216,1993,30,2023-02-02,15,2023-02-17,Van Reigersbergenstraat,216,,
amsterdam,appartement,650000,5371.9,121,A,1062EG,Loosduinenstraat 73,2010,13,2022-09-21,23,2022-10-14,Loosduinenstraat,73,,
amsterdam,appartement,290000,5087.7,57,C,1104EA,Kleiburg 1046,1971,52,2022-06-16,63,2022-08-18,Kleiburg,1046,,
amsterdam,huis,710000,5259.3,135,D,1082AE,Reimersbeek 5,1962,61,2022-05-12,32,2022-06-13,Reimersbeek,5,,
amsterdam,appartement,1500000,10791.4,139,na,1017DN,Keizersgracht 517 -C,1909,114,2022-10-04,17,2022-10-21,Keizersgracht,517,C,
amsterdam,appartement,525000,4952.8,106,>A+,1087KH,IJburglaan 1455,2004,19,2022-10-22,35,2022-11-26,IJburglaan,1455,,
amsterdam,appartement,450000,4285.7,105,C,1066HC,Leuvenstraat 84,1996,27,2022-10-13,22,2022-11-04,Leuvenstraat,84,,
amsterdam,appartement,375000,7653.1,49,C,1055TS,Bestevâerstraat 186 2,1924,99,2022-08-16,20,2022-09-05,Bestevâerstraat,186,2,
amsterdam,appartement,550000,7857.1,70,na,1017GP,Kerkstraat 96 I,1914,109,2022-05-13,27,2022-06-09,Kerkstraat,96,1,
amsterdam,appartement,650000,6989.2,93,B,1057DS,Postjeskade 12 3,1949,74,2022-08-13,19,2022-09-01,Postjeskade,12,3,
amsterdam,huis,4250000,13578.3,313,D,1075HS,Jan van Goyenkade 24,1926,97,2022-12-06,28,2023-01-03,Jan van Goyenkade,24,,
amsterdam,appartement,499000,7028.2,71,na,1079PE,Graafschapstraat 13 2,1952,71,2023-02-02,18,2023-02-20,Graafschapstraat,13,2,
amsterdam,huis,450000,4455.4,101,C,1033ZT,Mandenmakerspad 6,1989,34,2022-10-24,59,2022-12-22,Mandenmakerspad,6,,
amsterdam,appartement,550000,6707.3,82,C,1083CB,Kastelenstraat 43 1,1959,64,2023-01-09,70,2023-03-20,Kastelenstraat,43,1,
amsterdam,appartement,425000,7589.3,56,na,1056KA,Geuzenstraat 29 2,1931,92,2022-09-15,47,2022-11-01,Geuzenstraat,29,2,
amsterdam,appartement,425000,8018.9,53,A,1055PV,Willem de Zwijgerlaan 239 c,1931,92,2022-10-19,28,2022-11-16,Willem de Zwijgerlaan,239,c,
amsterdam,appartement,385000,7700.0,50,B,1053EM,Kinkerstraat 204 B,1904,119,2022-11-26,20,2022-12-16,Kinkerstraat,204,B,
amsterdam,appartement,325000,5000.0,65,C,1106DR,Wamelplein 69,1983,40,2022-05-27,31,2022-06-27,Wamelplein,69,,
amsterdam,appartement,325000,4113.9,79,A,1060NG,Grossglockner 1,1997,26,2022-04-15,26,2022-05-11,Grossglockner,1,,
amsterdam,appartement,450000,5921.1,76,B,1055LD,Sara Burgerhartstraat 74 II,1950,73,2023-01-13,21,2023-02-03,Sara Burgerhartstraat,74,2,
amsterdam,appartement,400000,7142.9,56,na,1012PB,Taksteeg 20,1972,51,2022-12-23,42,2023-02-03,Taksteeg,20,,
amsterdam,appartement,365000,8902.4,41,C,1053ET,Kinkerstraat 309,1987,36,2022-09-26,24,2022-10-20,Kinkerstraat,309,,
amsterdam,appartement,785000,8351.1,94,F,1098NT,Voltastraat 12 H,1931,92,2022-06-03,40,2022-07-13,Voltastraat,12,H,
amsterdam,appartement,775000,8908.0,87,A,1012HL,Pieter Jacobszstraat 46,2007,16,2022-11-12,58,2023-01-09,Pieter Jacobszstraat,46,,
amsterdam,appartement,575000,6686.0,86,na,1082KV,Willem van Weldammelaan 38,1968,55,2022-11-26,0,2022-11-26,Willem van Weldammelaan,38,,
amsterdam,appartement,425000,9883.7,43,na,1053NH,Jacob van Lennepkade 320 2,1930,93,2022-09-19,10,2022-09-29,Jacob van Lennepkade,320,2,
amsterdam,appartement,350000,8536.6,41,F,1015NE,Anjeliersstraat 119 2,1934,89,2022-11-07,11,2022-11-18,Anjeliersstraat,119,2,
amsterdam,appartement,385000,5274.0,73,na,1082AT,Van Boshuizenstraat 531,1961,62,2022-05-03,43,2022-06-15,Van Boshuizenstraat,531,,
amsterdam,appartement,550000,6626.5,83,A,1019KR,Stuurmankade 38,1997,26,2022-03-09,27,2022-04-05,Stuurmankade,38,,
amsterdam,appartement,525000,7608.7,69,C,1078XD,Molenbeekstraat 14 -I,1931,92,2022-11-10,20,2022-11-30,Molenbeekstraat,14,1,
amsterdam,appartement,400000,6250.0,64,E,1058LE,Groenendaalstraat 41 2,1932,91,2022-06-09,27,2022-07-06,Groenendaalstraat,41,2,
amsterdam,appartement,410000,8723.4,47,C,1017TE,Fokke Simonszstraat 55 B,1998,25,2022-04-20,21,2022-05-11,Fokke Simonszstraat,55,B,
amsterdam,appartement,375000,6696.4,56,C,1053DS,Kinkerstraat 221 C,1982,41,2022-11-28,78,2023-02-14,Kinkerstraat,221,C,
amsterdam,appartement,650000,9154.9,71,D,1071GR,Willemsparkweg 51 II,1889,134,2022-12-20,36,2023-01-25,Willemsparkweg,51,2,
amsterdam,appartement,375000,4518.1,83,B,1068SM,Veldzicht 83,2000,23,2022-05-10,34,2022-06-13,Veldzicht,83,,
amsterdam,appartement,850000,7522.1,113,F,1018SV,Plantage Parklaan 23 -3,0,2023,2023-02-15,30,2023-03-17,Plantage Parklaan,23,3,
amsterdam,appartement,1095000,6117.3,179,A,1096GG,Amstelvlietstraat 221,2017,6,2022-04-06,15,2022-04-21,Amstelvlietstraat,221,,
amsterdam,appartement,425000,7456.1,57,D,1055BM,Sanderijnstraat 3 H,1940,83,2022-03-08,24,2022-04-01,Sanderijnstraat,3,H,
amsterdam,appartement,550000,8088.2,68,na,1072NP,Eerste Jan Steenstraat 90 I,1886,137,2023-01-17,22,2023-02-08,Eerste Jan Steenstraat,90,1,
amsterdam,huis,600000,6818.2,88,C,1019WB,Stuurmankade 142,2000,23,2022-03-28,25,2022-04-22,Stuurmankade,142,,
amsterdam,appartement,495000,6187.5,80,D,1091PL,Kraaipanstraat 24 B,1921,102,2022-05-02,31,2022-06-02,Kraaipanstraat,24,B,
amsterdam,huis,450000,4639.2,97,D,1063NL,Josephus Jittastraat 8,1954,69,2022-10-10,46,2022-11-25,Josephus Jittastraat,8,,
amsterdam,appartement,395000,3950.0,100,B,1104VA,1e Kekerstraat 57,2007,16,2022-11-15,87,2023-02-10,1e Kekerstraat,57,,
amsterdam,appartement,575000,7876.7,73,C,1054PJ,Jeltje de Bosch Kemperpad 87,1987,36,2022-10-22,59,2022-12-20,Jeltje de Bosch Kemperpad,87,,
amsterdam,huis,950000,4947.9,192,A,1087JT,Zwanebloemlaan 258,2003,20,2022-10-26,29,2022-11-24,Zwanebloemlaan,258,,
amsterdam,appartement,298000,9312.5,32,D,1072VX,Gerard Doustraat 98 /2A,1890,133,2022-04-13,26,2022-05-09,Gerard Doustraat,98,2,2
amsterdam,appartement,775000,7451.9,104,na,1077JA,Beethovenstraat 125 4,1945,78,2022-05-17,55,2022-07-11,Beethovenstraat,125,4,
amsterdam,appartement,415000,7410.7,56,D,1056DB,Hoofdweg 328 III,1927,96,2023-02-10,18,2023-02-28,Hoofdweg,328,3,
amsterdam,appartement,750000,6000.0,125,A,1095MD,Faas Wilkesstraat 123 B +  PP,2019,4,2022-10-22,44,2022-12-05,Faas Wilkesstraat,123,B,
amsterdam,appartement,595000,7828.9,76,na,1056HN,Bestevâerstraat 16 IV,1921,102,2022-09-23,20,2022-10-13,Bestevâerstraat,16,4,
amsterdam,appartement,499000,8910.7,56,C,1055AX,Griseldestraat 30 3,1940,83,2022-10-12,30,2022-11-11,Griseldestraat,30,3,
amsterdam,appartement,325000,4113.9,79,B,1069NK,Sandinostraat 55,1988,35,2022-10-11,114,2023-02-02,Sandinostraat,55,,
amsterdam,appartement,900000,11688.3,77,B,1071KL,Jacob Obrechtstraat 14 II,1898,125,2022-06-14,79,2022-09-01,Jacob Obrechtstraat,14,2,
amsterdam,appartement,600000,8108.1,74,A,1053BB,Wenslauerstraat 104 hs,1986,37,2022-09-23,20,2022-10-13,Wenslauerstraat,104,H,
amsterdam,appartement,685000,8896.1,77,A,1053WC,Kwakersstraat 43,2017,6,2022-11-11,54,2023-01-04,Kwakersstraat,43,,
amsterdam,appartement,550000,7333.3,75,C,1053ZB,Da Costastraat 10 II,1906,117,2022-03-11,55,2022-05-05,Da Costastraat,10,2,
amsterdam,appartement,890000,7876.1,113,na,1017DW,Keizersgracht 691 H,1680,343,2022-03-15,69,2022-05-23,Keizersgracht,691,H,
amsterdam,appartement,400000,7692.3,52,G,1018TM,Plantage Muidergracht 59 II,1864,159,2023-01-25,65,2023-03-31,Plantage Muidergracht,59,2,
amsterdam,appartement,500000,8620.7,58,C,1011NV,Waterlooplein 23 C,1906,117,2022-06-10,26,2022-07-06,Waterlooplein,23,C,
