city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
rotterdam,huis,550000,3571.4,154,A,3059XD,Korfoepad 165,2005,18,2022-03-28,4,2022-04-01,Korfoepad,165,,
rotterdam,appartement,550000,6547.6,84,A,3072MM,De Monchyplein 12,2016,7,2022-07-13,60,2022-09-11,De Monchyplein,12,,
rotterdam,huis,299500,3220.4,93,E,3079KH,Oldenoord 28,1963,60,2023-01-25,23,2023-02-17,Oldenoord,28,,
rotterdam,huis,370000,3083.3,120,E,3068DN,Bolkruid 36,1970,53,2022-03-05,58,2022-05-02,Bolkruid,36,,
rotterdam,appartement,539000,4812.5,112,A,3011BT,Gedempte Zalmhaven 819,1996,27,2023-02-09,46,2023-03-27,Gedempte Zalmhaven,819,,
rotterdam,appartement,325000,3611.1,90,C,3051VP,Smaragdstraat 15 a,1927,96,2022-09-14,29,2022-10-13,Smaragdstraat,15,a,
rotterdam,appartement,200000,2941.2,68,F,3028JE,Suiestraat 16 C,1950,73,2022-05-06,42,2022-06-17,Suiestraat,16,C,
rotterdam,huis,345000,2974.1,116,B,3068GP,Liede 20,1980,43,2022-09-23,32,2022-10-25,Liede,20,,
rotterdam,appartement,200000,3636.4,55,G,3028VG,Fluitstraat 26 a,1950,73,2022-11-26,87,2023-02-21,Fluitstraat,26,a,
rotterdam,huis,330000,3027.5,109,na,3077LK,Koninginneweg 36,1940,83,2022-05-21,16,2022-06-06,Koninginneweg,36,,
rotterdam,appartement,599000,3839.7,156,C,3063GH,'s-Lands werf 273,1966,57,2022-09-26,180,2023-03-25,'s-Lands werf,273,,
rotterdam,appartement,150000,2343.8,64,E,3081CE,Mijnsherenlaan 74 A,1939,84,2022-10-13,32,2022-11-14,Mijnsherenlaan,74,A,
rotterdam,appartement,250000,3205.1,78,F,3028BC,Roemeensestraat 14 B02,1937,86,2022-05-10,20,2022-05-30,Roemeensestraat,14,B02,02
rotterdam,appartement,330000,4782.6,69,B,3011MP,Geldersestraat 8,1984,39,2022-07-05,84,2022-09-27,Geldersestraat,8,,
rotterdam,appartement,342500,4691.8,73,C,3039PS,Nolensstraat 83 c,1939,84,2022-03-21,161,2022-08-29,Nolensstraat,83,c,
rotterdam,huis,279000,3000.0,93,E,3079KH,Oldenoord 26,1964,59,2023-01-20,12,2023-02-01,Oldenoord,26,,
rotterdam,huis,439000,3919.6,112,A,3072KP,Parallelweg 95,2002,21,2022-02-04,61,2022-04-06,Parallelweg,95,,
rotterdam,appartement,325000,5416.7,60,D,3051PR,Philips Willemstraat 24 a,1914,109,2023-03-23,22,2023-04-14,Philips Willemstraat,24,a,
rotterdam,appartement,199500,2732.9,73,G,3079EV,Kerstendijk 133,1964,59,2023-01-02,11,2023-01-13,Kerstendijk,133,,
rotterdam,appartement,1000000,6329.1,158,A,3011PA,Grotemarkt 80,2014,9,2022-12-09,27,2023-01-05,Grotemarkt,80,,
rotterdam,huis,375000,2929.7,128,B,3079CJ,Sluiskreek 27,1970,53,2022-06-28,27,2022-07-25,Sluiskreek,27,,
rotterdam,appartement,250000,3472.2,72,D,3083CX,Zuidplein 360,1991,32,2022-09-28,54,2022-11-21,Zuidplein,360,,
rotterdam,appartement,350000,4117.6,85,F,3061VH,Meikeverstraat 5 B01,1937,86,2023-01-19,16,2023-02-04,Meikeverstraat,5,B01,01
rotterdam,appartement,298000,5960.0,50,D,3031EJ,Goudsesingel 219 E,1953,70,2022-10-05,39,2022-11-13,Goudsesingel,219,E,
rotterdam,appartement,400000,3738.3,107,A,3066NB,Dosiostraat 121,2011,12,2022-10-06,25,2022-10-31,Dosiostraat,121,,
rotterdam,huis,700000,4191.6,167,A,3043KD,Marmerhof 15,2022,1,2022-06-16,55,2022-08-10,Marmerhof,15,,
rotterdam,appartement,550000,3900.7,141,A,3024SB,Compagniestraat 25,2011,12,2022-06-21,10,2022-07-01,Compagniestraat,25,,
rotterdam,appartement,330000,5322.6,62,B,3062PP,Slotstraat 24 a,1997,26,2022-06-28,65,2022-09-01,Slotstraat,24,a,
rotterdam,appartement,315000,5000.0,63,D,3063AX,Oostmaaslaan 469,1979,44,2022-12-03,17,2022-12-20,Oostmaaslaan,469,,
rotterdam,appartement,299000,5436.4,55,C,3061WB,Lambertusstraat 19 B,1981,42,2022-04-29,39,2022-06-07,Lambertusstraat,19,B,
rotterdam,appartement,525000,4906.5,107,>A+,3036GJ,1e Pijnackerstraat 38 G.,1911,112,2022-10-01,19,2022-10-20,1e Pijnackerstraat,38,G,
rotterdam,huis,717500,4171.5,172,>A+,3072DB,Laan op Zuid,2022,1,2022-10-24,136,2023-03-09,Laan op Zuid,,,
rotterdam,huis,325000,3869.0,84,A,3067DV,Visbyerf 9,1980,43,2022-10-27,68,2023-01-03,Visbyerf,9,,
rotterdam,appartement,345000,2536.8,136,D,3039RD,Noorderhavenkade 17 A,1935,88,2023-02-15,28,2023-03-15,Noorderhavenkade,17,A,
rotterdam,appartement,355000,4733.3,75,C,3015BA,Nieuwe Binnenweg 24 G,1979,44,2022-11-03,36,2022-12-09,Nieuwe Binnenweg,24,G,
rotterdam,appartement,225000,3750.0,60,E,3079KN,Vegelinsoord 118,1967,56,2022-08-25,99,2022-12-02,Vegelinsoord,118,,
rotterdam,huis,595000,4020.3,148,C,3069NL,Zuurbes 4,1980,43,2022-07-13,40,2022-08-22,Zuurbes,4,,
rotterdam,appartement,370000,4625.0,80,B,3077MJ,Piet Smitkade 466,1999,24,2022-09-09,27,2022-10-06,Piet Smitkade,466,,
rotterdam,appartement,240000,3750.0,64,B,3067PW,Malmöpad 119,1980,43,2022-10-07,61,2022-12-07,Malmöpad,119,,
rotterdam,huis,598000,3147.4,190,D,3084LB,Charloisse Lagedijk 511,1937,86,2022-11-17,120,2023-03-17,Charloisse Lagedijk,511,,
rotterdam,huis,350000,3153.2,111,A,3068TZ,Wijmerts 8,1996,27,2022-08-18,18,2022-09-05,Wijmerts,8,,
rotterdam,huis,290000,2612.6,111,B,3068HV,Vedel 3,1980,43,2022-11-11,25,2022-12-06,Vedel,3,,
rotterdam,appartement,365000,4244.2,86,C,3061VH,Meikeverstraat 7 bI,1937,86,2022-03-16,376,2023-03-27,Meikeverstraat,7,b01,
rotterdam,appartement,348000,4767.1,73,B,3061RM,Vredenoordlaan 38 B,1993,30,2022-08-26,31,2022-09-26,Vredenoordlaan,38,B,
rotterdam,appartement,175000,3804.3,46,F,3083LL,Dorpsweg 182 C,1941,82,2022-06-20,23,2022-07-13,Dorpsweg,182,C,
rotterdam,appartement,325000,3779.1,86,A,3056RH,Mattenbiesstraat 29,2003,20,2022-07-07,14,2022-07-21,Mattenbiesstraat,29,,
rotterdam,appartement,200000,4651.2,43,D,3025HS,Watergeusstraat 4 b1,1910,113,2022-10-04,71,2022-12-14,Watergeusstraat,4,b1,1
rotterdam,huis,350000,5223.9,67,F,3056LM,Bergse Linker Rottekade 348,1905,118,2023-01-03,57,2023-03-01,Bergse Linker Rottekade,348,,
rotterdam,huis,650000,4779.4,136,C,3053MS,Ribeslaan 96,1931,92,2022-12-01,12,2022-12-13,Ribeslaan,96,,
rotterdam,huis,850000,9444.4,90,G,3066RC,Kralingseweg 370,1929,94,2022-09-06,210,2023-04-04,Kralingseweg,370,,
rotterdam,appartement,450000,5696.2,79,C,3062KV,Voorschoterlaan 122 A 01,1899,124,2023-01-13,21,2023-02-03,Voorschoterlaan,122,A01,01
rotterdam,appartement,450000,5769.2,78,A,3072LP,Tolhuislaan 243,1994,29,2022-08-26,24,2022-09-19,Tolhuislaan,243,,
rotterdam,appartement,350000,3977.3,88,B,3036NC,Blommersdijkselaan 4 b02,1909,114,2022-06-22,20,2022-07-12,Blommersdijkselaan,4,b02,02
rotterdam,appartement,299500,3482.6,86,D,3021NJ,Hondiusstraat 97,1902,121,2022-08-03,181,2023-01-31,Hondiusstraat,97,,
rotterdam,appartement,225000,6250.0,36,B,3061CW,Papegaaistraat 148,1982,41,2023-02-10,21,2023-03-03,Papegaaistraat,148,,
rotterdam,appartement,395000,4647.1,85,A,3037TV,Willebrordusstraat 66,1992,31,2023-01-12,41,2023-02-22,Willebrordusstraat,66,,
rotterdam,huis,260000,3333.3,78,C,3079KD,Kimbrenoord 10,1963,60,2022-09-09,87,2022-12-05,Kimbrenoord,10,,
rotterdam,huis,625000,4370.6,143,A,3056PP,Meerum Terwogtlaan 285,2000,23,2022-10-13,20,2022-11-02,Meerum Terwogtlaan,285,,
rotterdam,appartement,895000,7850.9,114,>A+,3016DT,Gedempte Zalmhaven 222,2021,2,2022-08-19,76,2022-11-03,Gedempte Zalmhaven,222,,
rotterdam,huis,535000,3767.6,142,>A+,3059RA,Laan van Avant-Garde 316,2007,16,2022-07-23,94,2022-10-25,Laan van Avant-Garde,316,,
rotterdam,huis,775000,4905.1,158,E,3037LD,Bieslandstraat 54,1906,117,2022-10-05,26,2022-10-31,Bieslandstraat,54,,
rotterdam,appartement,499000,5735.6,87,A,3011TA,Blaak 714,2006,17,2022-08-25,20,2022-09-14,Blaak,714,,
rotterdam,appartement,239500,4605.8,52,F,3039GE,Gordelweg 248 C,1940,83,2022-11-20,24,2022-12-14,Gordelweg,248,C,
rotterdam,huis,395000,4293.5,92,G,3062TP,Waterloostraat 18,1888,135,2022-07-07,101,2022-10-16,Waterloostraat,18,,
rotterdam,appartement,161500,2523.4,64,D,3075EG,Groene Hilledijk 430 B,1950,73,2023-01-03,13,2023-01-16,Groene Hilledijk,430,B,
rotterdam,appartement,250000,4386.0,57,D,3082WT,Struitenweg 6 A,1940,83,2022-10-06,9,2022-10-15,Struitenweg,6,A,
rotterdam,appartement,300000,4918.0,61,C,3063AX,Oostmaaslaan 359,1979,44,2022-07-12,37,2022-08-18,Oostmaaslaan,359,,
rotterdam,appartement,209500,3080.9,68,C,3077HE,Fleringenstraat 49,1985,38,2023-02-23,60,2023-04-24,Fleringenstraat,49,,
rotterdam,appartement,525000,5303.0,99,na,3063DJ,Oostmaaslaan 602,1991,32,2022-06-30,34,2022-08-03,Oostmaaslaan,602,,
rotterdam,appartement,247000,3383.6,73,B,3071EB,Damstraat 50,1995,28,2023-01-20,46,2023-03-07,Damstraat,50,,
rotterdam,appartement,349000,2792.0,125,C,3033BA,Schiekade 5 C03,1933,90,2022-10-22,87,2023-01-17,Schiekade,5,C03,03
rotterdam,appartement,200000,3636.4,55,G,3053GM,Peppelweg 60 D,1958,65,2022-09-10,46,2022-10-26,Peppelweg,60,D,
rotterdam,appartement,300000,4166.7,72,D,3043TM,Oranjestraat 55 a,1928,95,2022-05-20,70,2022-07-29,Oranjestraat,55,a,
rotterdam,appartement,218000,4360.0,50,E,3083CH,Flakkeesestraat 134 a,1940,83,2022-03-09,1,2022-03-10,Flakkeesestraat,134,a,
rotterdam,appartement,650000,3963.4,164,D,3021ND,Heemraadssingel 328 B,1907,116,2022-10-20,69,2022-12-28,Heemraadssingel,328,B,
rotterdam,huis,335000,3160.4,106,E,3064LN,Ottergracht 2,1923,100,2022-09-14,21,2022-10-05,Ottergracht,2,,
rotterdam,appartement,225000,4166.7,54,D,3069SP,Söderblomplaats 526,1972,51,2022-10-28,12,2022-11-09,Söderblomplaats,526,,
rotterdam,appartement,275000,2925.5,94,G,3086TN,Tholenstraat 56,1960,63,2022-09-21,127,2023-01-26,Tholenstraat,56,,
rotterdam,appartement,335000,3418.4,98,E,3052XG,Molenstraat 114,1958,65,2022-07-02,107,2022-10-17,Molenstraat,114,,
rotterdam,appartement,175000,4166.7,42,F,3076CR,Ogierssingel 171,1963,60,2022-08-15,31,2022-09-15,Ogierssingel,171,,
rotterdam,huis,325000,3186.3,102,C,3069JV,Jan Jacob Slauerhoffstraat 59,1985,38,2022-09-29,123,2023-01-30,Jan Jacob Slauerhoffstraat,59,,
rotterdam,appartement,325000,4642.9,70,na,3032TS,Agniesestraat 136 a,1898,125,2022-05-17,14,2022-05-31,Agniesestraat,136,a,
rotterdam,huis,320000,2882.9,111,F,3067EV,Wormserstraat 19,1966,57,2023-02-22,27,2023-03-21,Wormserstraat,19,,
rotterdam,appartement,210000,3500.0,60,G,3051KM,Topaasstraat 6 b,1929,94,2023-02-22,21,2023-03-15,Topaasstraat,6,b,
rotterdam,huis,995000,5558.7,179,A,3077CH,Benedenrijweg 391,2000,23,2022-05-10,110,2022-08-28,Benedenrijweg,391,,
rotterdam,appartement,225000,3358.2,67,F,3078HB,Bichon van IJsselmondelaan 28,1960,63,2022-04-29,73,2022-07-11,Bichon van IJsselmondelaan,28,,
rotterdam,appartement,375000,4934.2,76,D,3011XG,Glashaven 127,1980,43,2022-08-09,24,2022-09-02,Glashaven,127,,
rotterdam,appartement,235000,3671.9,64,D,3081JL,Pleinweg 151 D,1938,85,2022-07-16,18,2022-08-03,Pleinweg,151,D,
rotterdam,appartement,250000,4386.0,57,D,3037AD,Gordelweg 43 a,1935,88,2022-04-25,45,2022-06-09,Gordelweg,43,a,
rotterdam,appartement,519000,6487.5,80,B,3051AM,Prinses Margrietlaan 9 A,1926,97,2022-10-05,21,2022-10-26,Prinses Margrietlaan,9,A,
rotterdam,huis,295000,3277.8,90,D,3086TD,Sint-Annalandstraat 6,1961,62,2022-06-17,90,2022-09-15,Sint-Annalandstraat,6,,
rotterdam,huis,275000,3022.0,91,E,3077AB,Van Brienenoordstraat 26,1939,84,2023-01-26,46,2023-03-13,Van Brienenoordstraat,26,,
rotterdam,huis,550000,4135.3,133,A,3059XK,Menorcalaan 35,2006,17,2022-04-13,20,2022-05-03,Menorcalaan,35,,
rotterdam,appartement,235000,3507.5,67,E,3028BR,Schiedamseweg Beneden 499 a,1937,86,2022-06-18,31,2022-07-19,Schiedamseweg Beneden,499,a,
rotterdam,huis,295000,3554.2,83,A,3064AC,Buffelstraat 86,1938,85,2022-05-23,13,2022-06-05,Buffelstraat,86,,
rotterdam,appartement,1150000,8582.1,134,A,3072LM,Nico Koomanskade 757,2019,4,2022-08-18,14,2022-09-01,Nico Koomanskade,757,,
rotterdam,appartement,375000,3866.0,97,B,3071AB,Laan op Zuid 686,1999,24,2022-10-19,22,2022-11-10,Laan op Zuid,686,,
rotterdam,appartement,325000,3282.8,99,A,3074ME,Polderlaan 14 E,2008,15,2022-12-29,47,2023-02-14,Polderlaan,14,E,
rotterdam,appartement,350000,3301.9,106,C,3034SJ,Paradijslaan 111 c2,1924,99,2022-10-31,92,2023-01-31,Paradijslaan,111,c2,2
rotterdam,appartement,265000,4649.1,57,B,3061VS,Oostzeedijk Beneden 201 D,1949,74,2022-11-15,13,2022-11-28,Oostzeedijk Beneden,201,D,
rotterdam,huis,498000,3635.0,137,A,3066HE,Johanna van Duynstraat 26,1992,31,2022-05-13,25,2022-06-07,Johanna van Duynstraat,26,,
rotterdam,appartement,450000,4891.3,92,E,3051RC,Willem van Hillegaersbergstraat 75 b,1924,99,2022-04-12,57,2022-06-08,Willem van Hillegaersbergstraat,75,b,
rotterdam,appartement,459000,4371.4,105,B,3024EA,Lloydstraat 48,2007,16,2021-12-15,28,2022-01-12,Lloydstraat,48,,
rotterdam,appartement,989000,5817.6,170,A,3021DM,Heemraadssingel 194 C,1908,115,2022-04-28,32,2022-05-30,Heemraadssingel,194,C,
rotterdam,huis,475000,3740.2,127,A,3059WD,Carel Willinksingel 294,2004,19,2022-11-10,64,2023-01-13,Carel Willinksingel,294,,
rotterdam,appartement,250000,5102.0,49,C,3082XR,Zegenstraat 85 A,1936,87,2022-06-18,62,2022-08-19,Zegenstraat,85,A,
rotterdam,appartement,399000,5050.6,79,C,3012BL,Witte de Withstraat 21 D,1949,74,2022-10-07,76,2022-12-22,Witte de Withstraat,21,D,
rotterdam,huis,2400000,3603.6,666,E,3012LD,Eendrachtsweg 40,1865,158,2022-06-03,34,2022-07-07,Eendrachtsweg,40,,
rotterdam,appartement,695000,4760.3,146,C,3038NV,Tak van Poortvlietstraat 1 B2,1933,90,2022-08-19,63,2022-10-21,Tak van Poortvlietstraat,1,B2,2
rotterdam,appartement,642000,5136.0,125,na,3061KA,Ebalstraat 3 A,1938,85,2022-09-30,33,2022-11-02,Ebalstraat,3,A,
rotterdam,huis,545000,4128.8,132,A,3043CJ,De Lugt 19 D,2004,19,2022-10-08,32,2022-11-09,De Lugt,19,D,
rotterdam,appartement,350000,5000.0,70,C,3061PP,Weteringstraat 309,1954,69,2022-04-11,58,2022-06-08,Weteringstraat,309,,
rotterdam,huis,425000,4670.3,91,na,3042VX,Lexmondpad 12,1997,26,2022-03-14,18,2022-04-01,Lexmondpad,12,,
rotterdam,appartement,215000,5119.0,42,B,3067PR,Aarhuispad 39,1981,42,2022-07-04,21,2022-07-25,Aarhuispad,39,,
rotterdam,huis,450000,3947.4,114,C,3052PV,Cleveringahof 11,1985,38,2022-07-07,97,2022-10-12,Cleveringahof,11,,
rotterdam,huis,925000,4817.7,192,E,3052KS,Ringdijk 68,1938,85,2023-02-03,26,2023-03-01,Ringdijk,68,,
rotterdam,appartement,175000,3301.9,53,D,3081JJ,Pleinweg 123 C,1938,85,2022-07-19,127,2022-11-23,Pleinweg,123,C,
rotterdam,huis,569000,4663.9,122,A,3056AK,Piet van de Polsingel 132,2000,23,2022-12-06,52,2023-01-27,Piet van de Polsingel,132,,
rotterdam,appartement,310000,3924.1,79,B,3039RG,Noorderhavenkade 45 c3,1935,88,2023-01-25,83,2023-04-18,Noorderhavenkade,45,c3,3
rotterdam,appartement,409000,4305.3,95,B,3051TX,Violenstraat 19 B,1931,92,2022-09-12,29,2022-10-11,Violenstraat,19,B,
rotterdam,huis,339500,3233.3,105,E,3085JV,Ellemare 96,1959,64,2022-11-02,16,2022-11-18,Ellemare,96,,
rotterdam,appartement,415000,3878.5,107,C,3036NW,Hildegardisstraat 20 a,1989,34,2022-07-05,20,2022-07-25,Hildegardisstraat,20,a,
rotterdam,huis,450000,3260.9,138,C,3069LL,Bosbes 85,1980,43,2022-11-07,142,2023-03-29,Bosbes,85,,
rotterdam,appartement,335000,3130.8,107,na,3051TP,Lisbloemstraat 51 b,1934,89,2022-06-21,104,2022-10-03,Lisbloemstraat,51,b,
rotterdam,appartement,260000,3513.5,74,C,3026GT,Mathenesserdijk 374 B01,1935,88,2022-11-05,27,2022-12-02,Mathenesserdijk,374,B01,01
rotterdam,appartement,315000,4200.0,75,B,3062PH,De Lairesselaan 175,1962,61,2022-11-11,173,2023-05-03,De Lairesselaan,175,,
rotterdam,huis,619500,4956.0,125,>A+,3034SX,Reserveboezemstraat 5,2012,11,2022-08-29,235,2023-04-21,Reserveboezemstraat,5,,
rotterdam,appartement,389500,4143.6,94,C,3023SK,Samuel Mullerplein 14 b2,1925,98,2022-05-25,127,2022-09-29,Samuel Mullerplein,14,b2,2
rotterdam,appartement,170000,2073.2,82,G,3086TJ,Sint-Maartensdijkstraat 61,1961,62,2022-07-13,34,2022-08-16,Sint-Maartensdijkstraat,61,,
rotterdam,appartement,719000,5028.0,143,C,3022DJ,Beukelsdijk 76 b,1921,102,2022-05-19,39,2022-06-27,Beukelsdijk,76,b,
rotterdam,huis,1795000,3324.1,540,F,3016BD,Parkstraat 10,1908,115,2022-11-02,47,2022-12-19,Parkstraat,10,,
rotterdam,appartement,375000,5357.1,70,B,3038JP,Insulindestraat 231 A,1936,87,2022-06-24,88,2022-09-20,Insulindestraat,231,A,
rotterdam,appartement,425000,4722.2,90,E,3051KH,Erasmussingel 52 b,1928,95,2022-06-24,19,2022-07-13,Erasmussingel,52,b,
rotterdam,huis,595000,4685.0,127,F,3055SC,Brucknerlaan 11,1962,61,2023-02-09,21,2023-03-02,Brucknerlaan,11,,
rotterdam,appartement,285000,4750.0,60,E,3054HH,Streksingel 221,1960,63,2022-02-27,93,2022-05-31,Streksingel,221,,
rotterdam,appartement,375000,3750.0,100,D,3026GP,Mathenesserdijk 302 B1,1934,89,2022-11-25,55,2023-01-19,Mathenesserdijk,302,B1,1
rotterdam,huis,289000,3211.1,90,G,3064LC,Antilopestraat 56,1938,85,2022-06-25,34,2022-07-29,Antilopestraat,56,,
rotterdam,appartement,3615500,5106.6,708,na,3016DA,Houtlaan 295,2022,1,2022-08-20,149,2023-01-16,Houtlaan,295,,
rotterdam,huis,1795000,6298.2,285,D,3062EE,Rozenburglaan 56,1914,109,2023-03-09,27,2023-04-05,Rozenburglaan,56,,
rotterdam,appartement,300000,5084.7,59,C,3031EJ,Goudsesingel 223 D,1953,70,2022-12-08,30,2023-01-07,Goudsesingel,223,D,
rotterdam,appartement,199500,2809.9,71,F,3076NC,Augustinusstraat 18,1963,60,2022-05-24,37,2022-06-30,Augustinusstraat,18,,
rotterdam,appartement,225000,4017.9,56,A,3022LM,Van Cittersstraat 94,2006,17,2022-08-03,23,2022-08-26,Van Cittersstraat,94,,
rotterdam,appartement,525000,3777.0,139,B,3024XB,Willem Buytewechstraat 103 c,1927,96,2023-02-18,26,2023-03-16,Willem Buytewechstraat,103,c,
rotterdam,appartement,269500,5084.9,53,E,3023SH,Opzoomerstraat 32 A,1911,112,2022-04-01,19,2022-04-20,Opzoomerstraat,32,A,
rotterdam,huis,725000,4341.3,167,A,3024EN,Sint-Jobskade 842,2002,21,2022-06-17,96,2022-09-21,Sint-Jobskade,842,,
rotterdam,appartement,495000,4714.3,105,A,3067TZ,Prinsenlaan 627 d,2007,16,2022-12-17,104,2023-03-31,Prinsenlaan,627,d,
rotterdam,appartement,210000,2957.7,71,G,3076AX,Zenostraat 146,1962,61,2023-02-28,23,2023-03-23,Zenostraat,146,,
rotterdam,appartement,325000,4333.3,75,A,3056RH,Mattenbiesstraat 92,2002,21,2022-11-16,83,2023-02-07,Mattenbiesstraat,92,,
rotterdam,appartement,235000,3671.9,64,C,3081BN,Dordtselaan 171 B,1934,89,2023-03-16,18,2023-04-03,Dordtselaan,171,B,
rotterdam,huis,425000,2931.0,145,A,3067WR,Izmirerf 11,1980,43,2022-03-24,23,2022-04-16,Izmirerf,11,,
rotterdam,huis,250000,3012.0,83,A,3067ZS,Oportohof 2,1981,42,2022-10-07,25,2022-11-01,Oportohof,2,,
rotterdam,huis,389000,2860.3,136,C,3068ND,Haakdistel 19,1972,51,2022-10-26,64,2022-12-29,Haakdistel,19,,
rotterdam,appartement,252000,4581.8,55,F,3052XD,Molenstraat 36,1958,65,2022-04-13,320,2023-02-27,Molenstraat,36,,
rotterdam,appartement,219500,3276.1,67,C,3076BH,Kritostraat 22,1966,57,2023-02-03,15,2023-02-18,Kritostraat,22,,
rotterdam,appartement,825000,6250.0,132,B,3072MH,Landverhuizersplein 27,2005,18,2022-11-16,15,2022-12-01,Landverhuizersplein,27,,
rotterdam,huis,600000,4000.0,150,A,3059VK,Pablo Picassostraat 29,2010,13,2022-04-07,21,2022-04-28,Pablo Picassostraat,29,,
rotterdam,appartement,208300,3204.6,65,D,3083TH,Madeliefstraat 38 C,1947,76,2022-05-25,19,2022-06-13,Madeliefstraat,38,C,
rotterdam,appartement,285000,3314.0,86,C,3083CX,Zuidplein 642,1993,30,2022-08-19,49,2022-10-07,Zuidplein,642,,
rotterdam,huis,1200000,5286.3,227,na,3065SB,'s-Gravenweg 415 c,2009,14,2021-12-01,132,2022-04-12,'s-Gravenweg,415,c,
rotterdam,appartement,200000,3508.8,57,D,3028JG,Suiestraat 22 B,1950,73,2022-05-15,89,2022-08-12,Suiestraat,22,B,
rotterdam,appartement,275000,3437.5,80,D,3067AR,Otto Verdoornplaats 68,1966,57,2023-01-12,27,2023-02-08,Otto Verdoornplaats,68,,
rotterdam,appartement,212500,2335.2,91,C,3081JC,Pleinweg 29 d,1938,85,2022-11-18,69,2023-01-26,Pleinweg,29,d,
rotterdam,huis,345000,3593.8,96,A,3067DM,Trondheimpad 55,1979,44,2023-02-16,25,2023-03-13,Trondheimpad,55,,
rotterdam,appartement,375000,4629.6,81,D,3038RA,Groen van Prinstererstraat 5 A2,1933,90,2022-10-05,16,2022-10-21,Groen van Prinstererstraat,5,A2,2
rotterdam,appartement,215000,3307.7,65,D,3067TG,Koningslaan 212,1973,50,2022-12-19,19,2023-01-07,Koningslaan,212,,
rotterdam,appartement,250000,5000.0,50,B,3061ZC,Adamshofstraat 105 b,1912,111,2022-11-21,51,2023-01-11,Adamshofstraat,105,b,
rotterdam,appartement,435000,4627.7,94,B,3033BW,Zuster Hennekeplein 28,1995,28,2022-11-01,65,2023-01-05,Zuster Hennekeplein,28,,
rotterdam,huis,850000,5059.5,168,C,3051JA,Arolsenplein 3,1931,92,2023-03-21,50,2023-05-10,Arolsenplein,3,,
rotterdam,huis,525000,4772.7,110,B,3076EW,Spinozaweg 477,1992,31,2022-07-05,146,2022-11-28,Spinozaweg,477,,
rotterdam,appartement,285000,4384.6,65,E,3023DE,Rochussenstraat 281 C01,1908,115,2022-04-15,45,2022-05-30,Rochussenstraat,281,C01,01
rotterdam,appartement,329000,5222.2,63,na,3011GR,Soetensteeg 6,1953,70,2023-02-24,28,2023-03-24,Soetensteeg,6,,
rotterdam,appartement,195000,2867.6,68,F,3085DD,Goudestein 148,1958,65,2022-07-18,15,2022-08-02,Goudestein,148,,
rotterdam,huis,350000,3804.3,92,B,3069VJ,Dawesweg 74,1987,36,2022-09-16,35,2022-10-21,Dawesweg,74,,
rotterdam,appartement,450000,5000.0,90,D,3061GZ,Wildeveenstraat 20 A,1903,120,2023-02-09,18,2023-02-27,Wildeveenstraat,20,A,
rotterdam,appartement,425000,3794.6,112,A,3053XB,Aronskelkstraat 129,2007,16,2022-05-21,20,2022-06-10,Aronskelkstraat,129,,
rotterdam,huis,850000,3863.6,220,A,3059XT,Siciliëboulevard 122,2007,16,2022-08-23,35,2022-09-27,Siciliëboulevard,122,,
rotterdam,appartement,215000,4134.6,52,C,3028HE,Brigantijnstraat 51 D,1950,73,2023-03-18,18,2023-04-05,Brigantijnstraat,51,D,
rotterdam,huis,249000,2490.0,100,C,3089SW,Waarderstraat 2,1966,57,2022-05-21,19,2022-06-09,Waarderstraat,2,,
rotterdam,huis,325000,3693.2,88,A,3069ME,Erik Satiehof 9,1982,41,2022-09-13,80,2022-12-02,Erik Satiehof,9,,
rotterdam,appartement,355000,3585.9,99,A,3065PG,Huub van den Brulestraat 251,1998,25,2023-01-03,35,2023-02-07,Huub van den Brulestraat,251,,
rotterdam,huis,625000,3882.0,161,D,3051TE,Azaleastraat 12,1933,90,2022-04-29,21,2022-05-20,Azaleastraat,12,,
rotterdam,huis,845000,6035.7,140,A,3063NK,Cornelis Dalenstraat 22,2018,5,2022-06-07,0,2022-06-07,Cornelis Dalenstraat,22,,
rotterdam,huis,280000,2522.5,111,B,3068BX,Parkroos 34,1983,40,2022-10-14,21,2022-11-04,Parkroos,34,,
rotterdam,appartement,495000,4852.9,102,B,3024RM,Voorhaven 22 B,1997,26,2022-12-02,21,2022-12-23,Voorhaven,22,B,
rotterdam,appartement,225000,2743.9,82,D,3082SR,Schilperoortstraat 73 B,1934,89,2022-02-22,101,2022-06-03,Schilperoortstraat,73,B,
rotterdam,appartement,297500,3584.3,83,E,3053PC,Abeelweg 118,1961,62,2022-09-17,17,2022-10-04,Abeelweg,118,,
rotterdam,appartement,269000,5173.1,52,E,3031SE,Bernardus Gewinstraat 24 a,1941,82,2022-09-01,24,2022-09-25,Bernardus Gewinstraat,24,a,
